V1,V2
2007-01-03 10:29:00,504.66
2007-01-03 10:30:00,504.75
2007-01-03 10:31:00,504.76
2007-01-03 10:32:00,504.66
2007-01-03 10:33:00,504.93
2007-01-03 10:34:00,504.84
2007-01-03 10:35:00,504.84
2007-01-03 10:36:00,504.74
2007-01-03 10:37:00,504.74
2007-01-03 10:38:00,504.65
2007-01-03 10:39:00,504.74
2007-01-03 10:40:00,504.74
2007-01-03 10:41:00,504.83
2007-01-03 10:42:00,504.74
2007-01-03 10:43:00,504.74
2007-01-03 10:44:00,504.74
2007-01-03 10:45:00,505.01
2007-01-03 10:46:00,504.74
2007-01-03 10:47:00,504.66
2007-01-03 10:48:00,504.56
2007-01-03 10:49:00,504.56
2007-01-03 10:50:00,504.52
2007-01-03 10:51:00,504.47
2007-01-03 10:52:00,504.47
2007-01-03 10:53:00,504.38
2007-01-03 10:54:00,504.47
2007-01-03 10:55:00,504.38
2007-01-03 10:56:00,504.47
2007-01-03 10:57:00,504.56
2007-01-03 10:58:00,504.47
2007-01-03 10:59:00,504.5
2007-01-03 11:00:00,504.57
2007-01-03 11:01:00,504.56
2007-01-03 11:02:00,504.65
2007-01-03 11:03:00,504.56
2007-01-03 11:04:00,504.65
2007-01-03 11:05:00,504.74
2007-01-03 11:06:00,504.83
2007-01-03 11:07:00,504.74
2007-01-03 11:08:00,504.74
2007-01-03 11:09:00,504.65
2007-01-03 11:10:00,504.55
2007-01-03 11:11:00,504.46
2007-01-03 11:12:00,504.28
2007-01-03 11:13:00,504.19
2007-01-03 11:14:00,504.19
2007-01-03 11:15:00,504.28
2007-01-03 11:16:00,504.37
2007-01-03 11:17:00,504.3
2007-01-03 11:18:00,504.28
2007-01-03 11:19:00,504.28
2007-01-03 11:20:00,504.19
2007-01-03 11:21:00,504.37
2007-01-03 11:22:00,504.6
2007-01-03 11:23:00,504.46
2007-01-03 11:24:00,504.37
2007-01-03 11:25:00,504.19
2007-01-03 11:26:00,504.1
2007-01-03 11:27:00,504.14
2007-01-03 11:28:00,504.11
2007-01-03 11:29:00,504.37
2007-01-03 11:30:00,504.28
2007-01-03 11:31:00,504.19
2007-01-03 11:32:00,504.37
2007-01-03 11:33:00,504.37
2007-01-03 11:34:00,504.28
2007-01-03 11:35:00,504.28
2007-01-03 11:36:00,504.37
2007-01-03 11:37:00,504.19
2007-01-03 11:38:00,504.28
2007-01-03 11:39:00,504.28
2007-01-03 11:40:00,504.19
2007-01-03 11:41:00,504.14
2007-01-03 11:42:00,504.1
2007-01-03 11:43:00,504.09
2007-01-03 11:44:00,503.91
2007-01-03 11:45:00,503.91
2007-01-03 11:46:00,503.91
2007-01-03 11:47:00,503.91
2007-01-03 11:48:00,503.91
2007-01-03 11:49:00,503.73
2007-01-03 11:50:00,503.64
2007-01-03 11:51:00,503.55
2007-01-03 11:52:00,503.37
2007-01-03 11:53:00,503.64
2007-01-03 11:54:00,503.55
2007-01-03 11:55:00,503.56
2007-01-03 11:56:00,503.64
2007-01-03 11:57:00,503.64
2007-01-03 11:58:00,503.55
2007-01-03 11:59:00,503.28
2007-01-03 12:00:00,503.1
2007-01-03 12:01:00,502.83
2007-01-03 12:02:00,502.74
2007-01-03 12:03:00,502.74
2007-01-03 12:04:00,502.65
2007-01-03 12:05:00,502.95
2007-01-03 12:06:00,502.93
2007-01-03 12:07:00,502.92
2007-01-03 12:08:00,502.92
2007-01-03 12:09:00,502.92
2007-01-03 12:10:00,502.92
2007-01-03 12:11:00,502.96
2007-01-03 12:12:00,503.01
2007-01-03 12:13:00,503
2007-01-03 12:14:00,502.91
2007-01-03 12:15:00,502.82
2007-01-03 12:16:00,502.82
2007-01-03 12:17:00,503
2007-01-03 12:18:00,503
2007-01-03 12:19:00,502.73
2007-01-03 12:20:00,502.82
2007-01-03 12:21:00,502.82
2007-01-03 12:22:00,502.82
2007-01-03 12:23:00,502.82
2007-01-03 12:24:00,502.82
2007-01-03 12:25:00,502.83
2007-01-03 12:26:00,502.91
2007-01-03 12:27:00,502.64
2007-01-03 12:28:00,502.46
2007-01-03 12:29:00,502.46
2007-01-03 12:30:00,502.46
2007-01-03 12:31:00,502.55
2007-01-03 12:32:00,502.64
2007-01-03 12:33:00,502.46
2007-01-03 12:34:00,502.46
2007-01-03 12:35:00,502.41
2007-01-03 12:36:00,502.28
2007-01-03 12:37:00,501.92
2007-01-03 12:38:00,502.1
2007-01-03 12:39:00,502.28
2007-01-03 12:40:00,502.1
2007-01-03 12:41:00,502.1
2007-01-03 12:42:00,502.19
2007-01-03 12:43:00,502.37
2007-01-03 12:44:00,502.27
2007-01-03 12:45:00,502.36
2007-01-03 12:46:00,502.45
2007-01-03 12:47:00,502.36
2007-01-03 12:48:00,502.45
2007-01-03 12:49:00,502.54
2007-01-03 12:50:00,502.54
2007-01-03 12:51:00,502.72
2007-01-03 12:52:00,502.81
2007-01-03 12:53:00,502.72
2007-01-03 12:54:00,502.63
2007-01-03 12:55:00,502.54
2007-01-03 12:56:00,502.45
2007-01-03 12:57:00,502.45
2007-01-03 12:58:00,502.54
2007-01-03 12:59:00,502.45
2007-01-03 13:00:00,502.36
2007-01-03 13:01:00,502.47
2007-01-03 13:02:00,502.54
2007-01-03 13:03:00,502.22
2007-01-03 13:04:00,502.09
2007-01-03 13:05:00,502.09
2007-01-03 13:06:00,502.09
2007-01-03 13:07:00,502.09
2007-01-03 13:08:00,502
2007-01-03 13:09:00,502.09
2007-01-03 13:10:00,502
2007-01-03 13:11:00,501.64
2007-01-03 13:12:00,501.55
2007-01-03 13:13:00,501.64
2007-01-03 13:14:00,501.82
2007-01-03 13:15:00,502.09
2007-01-03 13:16:00,501.82
2007-01-03 13:17:00,501.72
2007-01-03 13:18:00,501.63
2007-01-03 13:19:00,501.72
2007-01-03 13:20:00,501.72
2007-01-03 13:21:00,501.72
2007-01-03 13:22:00,501.63
2007-01-03 13:23:00,501.72
2007-01-03 13:24:00,501.63
2007-01-03 13:25:00,501.36
2007-01-03 13:26:00,501.18
2007-01-03 13:27:00,500.82
2007-01-03 13:28:00,500.46
2007-01-03 13:29:00,500.74
2007-01-03 13:30:00,500.82
2007-01-03 13:31:00,500.73
2007-01-03 13:32:00,500.55
2007-01-03 13:33:00,500.1
2007-01-03 13:34:00,499.96
2007-01-03 13:35:00,499.83
2007-01-03 13:36:00,499.2
2007-01-03 13:37:00,499.29
2007-01-03 13:38:00,499.37
2007-01-03 13:39:00,499.46
2007-01-03 13:40:00,499.28
2007-01-03 13:41:00,499.37
2007-01-03 13:42:00,499.28
2007-01-03 13:43:00,499.28
2007-01-03 13:44:00,498.92
2007-01-03 13:45:00,499.01
2007-01-03 13:46:00,499.01
2007-01-03 13:47:00,499.1
2007-01-03 13:48:00,498.92
2007-01-03 13:49:00,498.74
2007-01-03 13:50:00,498.38
2007-01-03 13:51:00,498.56
2007-01-03 13:52:00,498.92
2007-01-03 13:53:00,498.87
2007-01-03 13:54:00,498.74
2007-01-03 13:55:00,498.83
2007-01-03 13:56:00,498.74
2007-01-03 13:57:00,498.74
2007-01-03 13:58:00,498.65
2007-01-03 13:59:00,498.65
2007-01-03 14:00:00,498.65
2007-01-03 14:01:00,498.74
2007-01-03 14:02:00,498.92
2007-01-03 14:03:00,499.1
2007-01-03 14:04:00,497.84
2007-01-03 14:05:00,497.65
2007-01-03 14:06:00,497.56
2007-01-03 14:07:00,497.74
2007-01-03 14:08:00,498.28
2007-01-03 14:09:00,497.65
2007-01-03 14:10:00,497.38
2007-01-03 14:11:00,497.02
2007-01-03 14:12:00,496.21
2007-01-03 14:13:00,496.03
2007-01-03 14:14:00,495.76
2007-01-03 14:15:00,496.03
2007-01-03 14:16:00,496.03
2007-01-03 14:17:00,495.85
2007-01-03 14:18:00,495.76
2007-01-03 14:19:00,495.76
2007-01-03 14:20:00,496.46
2007-01-03 14:21:00,496.66
2007-01-03 14:22:00,497.2
2007-01-03 14:23:00,497.11
2007-01-03 14:24:00,497.38
2007-01-03 14:25:00,497.38
2007-01-03 14:26:00,497.11
2007-01-03 14:27:00,497.45
2007-01-03 14:28:00,497.56
2007-01-03 14:29:00,497.56
2007-01-03 14:30:00,496.93
2007-01-03 14:31:00,497.2
2007-01-03 14:32:00,497.29
2007-01-03 14:33:00,497.38
2007-01-03 14:34:00,497.02
2007-01-03 14:35:00,496.83
2007-01-03 14:36:00,496.83
2007-01-03 14:37:00,497.19
2007-01-03 14:38:00,497.1
2007-01-03 14:39:00,496.92
2007-01-03 14:40:00,496.92
2007-01-03 14:41:00,497.01
2007-01-03 14:42:00,496.92
2007-01-03 14:43:00,496.29
2007-01-03 14:44:00,495.75
2007-01-03 14:45:00,495.75
2007-01-03 14:46:00,494.85
2007-01-03 14:47:00,494.68
2007-01-03 14:48:00,495.48
2007-01-03 14:49:00,495.75
2007-01-03 14:50:00,495.75
2007-01-03 14:51:00,495.66
2007-01-03 14:52:00,495.75
2007-01-03 14:53:00,495.66
2007-01-03 14:54:00,495.75
2007-01-03 14:55:00,495.57
2007-01-03 14:56:00,495.12
2007-01-03 14:57:00,493.94
2007-01-03 14:58:00,493.4
2007-01-03 14:59:00,493.77
2007-01-03 15:00:00,494.04
2007-01-03 15:01:00,494.31
2007-01-03 15:02:00,494.58
2007-01-03 15:03:00,494.67
2007-01-03 15:04:00,494.5
2007-01-03 15:05:00,494.68
2007-01-03 15:06:00,495.22
2007-01-03 15:07:00,495.67
2007-01-03 15:08:00,495.77
2007-01-03 15:09:00,495.77
2007-01-03 15:10:00,496.31
2007-01-03 15:11:00,496.13
2007-01-03 15:12:00,496.13
2007-01-03 15:13:00,495.86
2007-01-03 15:14:00,495.96
2007-01-03 15:15:00,496.32
2007-01-03 15:16:00,496.32
2007-01-03 15:17:00,496.5
2007-01-03 15:18:00,496.59
2007-01-03 15:19:00,496.33
2007-01-03 15:20:00,495.88
2007-01-03 15:21:00,495.88
2007-01-03 15:22:00,495.97
2007-01-03 15:23:00,496.24
2007-01-03 15:24:00,496.34
2007-01-03 15:25:00,496.25
2007-01-03 15:26:00,496.88
2007-01-03 15:27:00,496.61
2007-01-03 15:28:00,496.16
2007-01-03 15:29:00,495.8
2007-01-03 15:30:00,495.99
2007-01-03 15:31:00,496.37
2007-01-03 15:32:00,496.35
2007-01-03 15:33:00,496.62
2007-01-03 15:34:00,497.01
2007-01-03 15:35:00,497.08
2007-01-03 15:36:00,497.17
2007-01-03 15:37:00,497.44
2007-01-03 15:38:00,497.62
2007-01-03 15:39:00,497.99
2007-01-03 15:40:00,497.81
2007-01-03 15:41:00,498.08
2007-01-03 15:42:00,497.99
2007-01-03 15:43:00,497.9
2007-01-03 15:44:00,497.63
2007-01-03 15:45:00,497.46
2007-01-03 15:46:00,497.37
2007-01-03 15:47:00,497.01
2007-01-03 15:48:00,497.19
2007-01-03 15:49:00,497.64
2007-01-03 15:50:00,497.37
2007-01-03 15:51:00,497.83
2007-01-03 15:52:00,498.1
2007-01-03 15:53:00,498.01
2007-01-03 15:54:00,497.74
2007-01-03 15:55:00,497.47
2007-01-03 15:56:00,497.3
2007-01-03 15:57:00,497.3
2007-01-03 15:58:00,497.66
2007-01-03 15:59:00,497.66
2007-01-03 16:00:00,498.11
2007-01-03 16:01:00,498.11
2007-01-03 16:02:00,498.11
2007-01-03 16:03:00,498.11
2007-01-03 16:04:00,498.11
2007-01-03 16:05:00,498.11
2007-01-03 16:06:00,498.11
2007-01-03 16:07:00,498.11
2007-01-03 16:08:00,498.11
2007-01-03 16:09:00,497.66
2007-01-03 16:10:00,497.66
2007-01-03 16:11:00,497.66
2007-01-03 16:12:00,497.66
2007-01-03 16:13:00,497.66
2007-01-03 16:14:00,497.66
2007-01-03 16:15:00,497.66
2007-01-03 16:16:00,497.66
2007-01-03 16:17:00,497.66
2007-01-03 16:18:00,497.66
2007-01-03 16:19:00,497.84
2007-01-03 16:20:00,497.84
2007-01-03 16:21:00,497.84
2007-01-03 16:22:00,497.84
2007-01-03 16:23:00,497.84
2007-01-03 16:24:00,497.84
2007-01-03 16:25:00,497.84
2007-01-03 16:26:00,497.84
2007-01-03 16:27:00,497.84
2007-01-03 16:28:00,497.66
2007-01-03 16:29:00,497.66
2007-01-03 16:30:00,497.66
2007-01-03 16:31:00,497.66
2007-01-03 16:32:00,497.66
2007-01-03 16:33:00,497.66
2007-01-03 16:34:00,497.66
2007-01-03 16:35:00,497.66
2007-01-03 16:36:00,497.66
2007-01-03 16:37:00,497.66
2007-01-03 16:38:00,497.66
2007-01-03 16:39:00,497.66
2007-01-03 16:40:00,497.66
2007-01-03 16:41:00,497.66
2007-01-03 16:42:00,497.66
2007-01-03 16:43:00,497.66
2007-01-03 16:44:00,497.66
2007-01-03 16:45:00,497.66
2007-01-03 16:46:00,497.66
2007-01-03 16:47:00,497.66
2007-01-03 16:48:00,497.66
2007-01-03 16:49:00,497.66
2007-01-03 16:50:00,497.66
2007-01-03 16:51:00,497.66
2007-01-03 16:52:00,497.66
2007-01-03 16:53:00,497.66
2007-01-03 16:54:00,497.66
2007-01-03 16:55:00,497.66
2007-01-03 16:56:00,497.66
2007-01-03 16:57:00,497.66
2007-01-03 16:58:00,497.66
2007-01-03 16:59:00,497.66
2007-01-03 17:00:00,497.66
2007-01-04 09:30:00,502.59
2007-01-04 09:31:00,495.83
2007-01-04 09:32:00,496.55
2007-01-04 09:33:00,495.56
2007-01-04 09:34:00,495.11
2007-01-04 09:35:00,495.2
2007-01-04 09:36:00,495.29
2007-01-04 09:37:00,494.48
2007-01-04 09:38:00,494.57
2007-01-04 09:39:00,494.48
2007-01-04 09:40:00,494.93
2007-01-04 09:41:00,495.29
2007-01-04 09:42:00,495.65
2007-01-04 09:43:00,495.11
2007-01-04 09:44:00,495.11
2007-01-04 09:45:00,495.47
2007-01-04 09:46:00,495.65
2007-01-04 09:47:00,495.92
2007-01-04 09:48:00,496.01
2007-01-04 09:49:00,497
2007-01-04 09:50:00,497.18
2007-01-04 09:51:00,497
2007-01-04 09:52:00,497
2007-01-04 09:53:00,497.18
2007-01-04 09:54:00,496.82
2007-01-04 09:55:00,496.64
2007-01-04 09:56:00,496.82
2007-01-04 09:57:00,496.46
2007-01-04 09:58:00,496.46
2007-01-04 09:59:00,496.01
2007-01-04 10:00:00,496.19
2007-01-04 10:01:00,496.1
2007-01-04 10:02:00,495.11
2007-01-04 10:03:00,495.92
2007-01-04 10:04:00,496.01
2007-01-04 10:05:00,496.01
2007-01-04 10:06:00,494.84
2007-01-04 10:07:00,494.75
2007-01-04 10:08:00,494.93
2007-01-04 10:09:00,495.29
2007-01-04 10:10:00,495.29
2007-01-04 10:11:00,495.29
2007-01-04 10:12:00,495.2
2007-01-04 10:13:00,495.02
2007-01-04 10:14:00,495.11
2007-01-04 10:15:00,495.02
2007-01-04 10:16:00,494.75
2007-01-04 10:17:00,494.84
2007-01-04 10:18:00,494.84
2007-01-04 10:19:00,494.84
2007-01-04 10:20:00,494.66
2007-01-04 10:21:00,494.66
2007-01-04 10:22:00,494.75
2007-01-04 10:23:00,494.75
2007-01-04 10:24:00,494.57
2007-01-04 10:25:00,494.21
2007-01-04 10:26:00,493.49
2007-01-04 10:27:00,493.94
2007-01-04 10:28:00,493.49
2007-01-04 10:29:00,493.49
2007-01-04 10:30:00,494.12
2007-01-04 10:31:00,494.3
2007-01-04 10:32:00,494.84
2007-01-04 10:33:00,495.29
2007-01-04 10:34:00,495.65
2007-01-04 10:35:00,495.38
2007-01-04 10:36:00,495.74
2007-01-04 10:37:00,495.74
2007-01-04 10:38:00,495.56
2007-01-04 10:39:00,495.2
2007-01-04 10:40:00,495.02
2007-01-04 10:41:00,494.75
2007-01-04 10:42:00,494.57
2007-01-04 10:43:00,494.48
2007-01-04 10:44:00,494.48
2007-01-04 10:45:00,494.48
2007-01-04 10:46:00,495.02
2007-01-04 10:47:00,495.2
2007-01-04 10:48:00,495.29
2007-01-04 10:49:00,494.48
2007-01-04 10:50:00,494.84
2007-01-04 10:51:00,495.11
2007-01-04 10:52:00,495.38
2007-01-04 10:53:00,495.74
2007-01-04 10:54:00,495.65
2007-01-04 10:55:00,495.74
2007-01-04 10:56:00,495.83
2007-01-04 10:57:00,495.83
2007-01-04 10:58:00,495.56
2007-01-04 10:59:00,495.74
2007-01-04 11:00:00,495.56
2007-01-04 11:01:00,495.65
2007-01-04 11:02:00,495.65
2007-01-04 11:03:00,495.74
2007-01-04 11:04:00,495.47
2007-01-04 11:05:00,495.11
2007-01-04 11:06:00,495.65
2007-01-04 11:07:00,495.82
2007-01-04 11:08:00,496.1
2007-01-04 11:09:00,496.19
2007-01-04 11:10:00,496.37
2007-01-04 11:11:00,496.01
2007-01-04 11:12:00,495.92
2007-01-04 11:13:00,496.1
2007-01-04 11:14:00,495.74
2007-01-04 11:15:00,496.1
2007-01-04 11:16:00,496.01
2007-01-04 11:17:00,496.1
2007-01-04 11:18:00,495.94
2007-01-04 11:19:00,496.1
2007-01-04 11:20:00,496.28
2007-01-04 11:21:00,496.1
2007-01-04 11:22:00,496.37
2007-01-04 11:23:00,496.3
2007-01-04 11:24:00,496.19
2007-01-04 11:25:00,495.92
2007-01-04 11:26:00,495.83
2007-01-04 11:27:00,495.92
2007-01-04 11:28:00,495.65
2007-01-04 11:29:00,495.83
2007-01-04 11:30:00,495.83
2007-01-04 11:31:00,495.74
2007-01-04 11:32:00,495.56
2007-01-04 11:33:00,495.65
2007-01-04 11:34:00,495.83
2007-01-04 11:35:00,496.1
2007-01-04 11:36:00,496.1
2007-01-04 11:37:00,496.19
2007-01-04 11:38:00,496.01
2007-01-04 11:39:00,496.37
2007-01-04 11:40:00,496.09
2007-01-04 11:41:00,496.1
2007-01-04 11:42:00,496.28
2007-01-04 11:43:00,496.01
2007-01-04 11:44:00,496.73
2007-01-04 11:45:00,496.73
2007-01-04 11:46:00,496.37
2007-01-04 11:47:00,496.46
2007-01-04 11:48:00,496.55
2007-01-04 11:49:00,496.28
2007-01-04 11:50:00,496.37
2007-01-04 11:51:00,496.28
2007-01-04 11:52:00,496.37
2007-01-04 11:53:00,496.46
2007-01-04 11:54:00,496.1
2007-01-04 11:55:00,496.01
2007-01-04 11:56:00,495.92
2007-01-04 11:57:00,495.92
2007-01-04 11:58:00,495.83
2007-01-04 11:59:00,495.56
2007-01-04 12:00:00,495.47
2007-01-04 12:01:00,495.74
2007-01-04 12:02:00,495.92
2007-01-04 12:03:00,496.01
2007-01-04 12:04:00,496.19
2007-01-04 12:05:00,496.19
2007-01-04 12:06:00,496.1
2007-01-04 12:07:00,496.02
2007-01-04 12:08:00,495.92
2007-01-04 12:09:00,496.01
2007-01-04 12:10:00,495.92
2007-01-04 12:11:00,496.01
2007-01-04 12:12:00,496.01
2007-01-04 12:13:00,495.92
2007-01-04 12:14:00,495.83
2007-01-04 12:15:00,495.92
2007-01-04 12:16:00,495.83
2007-01-04 12:17:00,495.74
2007-01-04 12:18:00,495.56
2007-01-04 12:19:00,495.74
2007-01-04 12:20:00,495.65
2007-01-04 12:21:00,495.29
2007-01-04 12:22:00,495.38
2007-01-04 12:23:00,495.56
2007-01-04 12:24:00,495.65
2007-01-04 12:25:00,495.65
2007-01-04 12:26:00,495.65
2007-01-04 12:27:00,495.65
2007-01-04 12:28:00,495.74
2007-01-04 12:29:00,495.65
2007-01-04 12:30:00,495.83
2007-01-04 12:31:00,495.74
2007-01-04 12:32:00,495.65
2007-01-04 12:33:00,495.65
2007-01-04 12:34:00,495.65
2007-01-04 12:35:00,496.01
2007-01-04 12:36:00,496.1
2007-01-04 12:37:00,495.92
2007-01-04 12:38:00,496.01
2007-01-04 12:39:00,496.1
2007-01-04 12:40:00,495.92
2007-01-04 12:41:00,495.92
2007-01-04 12:42:00,495.74
2007-01-04 12:43:00,495.74
2007-01-04 12:44:00,495.83
2007-01-04 12:45:00,495.74
2007-01-04 12:46:00,495.74
2007-01-04 12:47:00,495.65
2007-01-04 12:48:00,495.65
2007-01-04 12:49:00,495.56
2007-01-04 12:50:00,495.56
2007-01-04 12:51:00,495.56
2007-01-04 12:52:00,495.56
2007-01-04 12:53:00,495.56
2007-01-04 12:54:00,495.83
2007-01-04 12:55:00,495.83
2007-01-04 12:56:00,495.83
2007-01-04 12:57:00,495.74
2007-01-04 12:58:00,495.56
2007-01-04 12:59:00,495.83
2007-01-04 13:00:00,495.83
2007-01-04 13:01:00,495.76
2007-01-04 13:02:00,495.92
2007-01-04 13:03:00,496.01
2007-01-04 13:04:00,496.01
2007-01-04 13:05:00,496.01
2007-01-04 13:06:00,495.92
2007-01-04 13:07:00,495.83
2007-01-04 13:08:00,495.92
2007-01-04 13:09:00,495.83
2007-01-04 13:10:00,495.66
2007-01-04 13:11:00,495.38
2007-01-04 13:12:00,495.47
2007-01-04 13:13:00,495.29
2007-01-04 13:14:00,495.38
2007-01-04 13:15:00,495.38
2007-01-04 13:16:00,495.38
2007-01-04 13:17:00,495.56
2007-01-04 13:18:00,495.38
2007-01-04 13:19:00,495.47
2007-01-04 13:20:00,495.47
2007-01-04 13:21:00,495.38
2007-01-04 13:22:00,495.38
2007-01-04 13:23:00,495.02
2007-01-04 13:24:00,494.75
2007-01-04 13:25:00,494.48
2007-01-04 13:26:00,494.12
2007-01-04 13:27:00,494.3
2007-01-04 13:28:00,494.48
2007-01-04 13:29:00,494.57
2007-01-04 13:30:00,494.76
2007-01-04 13:31:00,494.39
2007-01-04 13:32:00,494.48
2007-01-04 13:33:00,494.48
2007-01-04 13:34:00,494.3
2007-01-04 13:35:00,494.39
2007-01-04 13:36:00,494.48
2007-01-04 13:37:00,494.3
2007-01-04 13:38:00,494.48
2007-01-04 13:39:00,494.48
2007-01-04 13:40:00,494.48
2007-01-04 13:41:00,494.39
2007-01-04 13:42:00,494.57
2007-01-04 13:43:00,494.48
2007-01-04 13:44:00,494.48
2007-01-04 13:45:00,494.3
2007-01-04 13:46:00,494.21
2007-01-04 13:47:00,493.85
2007-01-04 13:48:00,493.94
2007-01-04 13:49:00,494.03
2007-01-04 13:50:00,494.03
2007-01-04 13:51:00,494.21
2007-01-04 13:52:00,494.21
2007-01-04 13:53:00,494.21
2007-01-04 13:54:00,494.3
2007-01-04 13:55:00,494.3
2007-01-04 13:56:00,494.3
2007-01-04 13:57:00,494.93
2007-01-04 13:58:00,494.66
2007-01-04 13:59:00,494.66
2007-01-04 14:00:00,494.66
2007-01-04 14:01:00,494.66
2007-01-04 14:02:00,494.66
2007-01-04 14:03:00,494.75
2007-01-04 14:04:00,494.75
2007-01-04 14:05:00,494.57
2007-01-04 14:06:00,494.48
2007-01-04 14:07:00,494.57
2007-01-04 14:08:00,494.75
2007-01-04 14:09:00,494.66
2007-01-04 14:10:00,494.57
2007-01-04 14:11:00,494.57
2007-01-04 14:12:00,494.75
2007-01-04 14:13:00,495.11
2007-01-04 14:14:00,494.93
2007-01-04 14:15:00,494.84
2007-01-04 14:16:00,495.02
2007-01-04 14:17:00,495.11
2007-01-04 14:18:00,495.02
2007-01-04 14:19:00,495.38
2007-01-04 14:20:00,495.2
2007-01-04 14:21:00,494.93
2007-01-04 14:22:00,495.11
2007-01-04 14:23:00,495.29
2007-01-04 14:24:00,495.29
2007-01-04 14:25:00,495.11
2007-01-04 14:26:00,495.02
2007-01-04 14:27:00,495.11
2007-01-04 14:28:00,495.11
2007-01-04 14:29:00,494.93
2007-01-04 14:30:00,494.93
2007-01-04 14:31:00,495.02
2007-01-04 14:32:00,495.56
2007-01-04 14:33:00,495.56
2007-01-04 14:34:00,495.47
2007-01-04 14:35:00,495.2
2007-01-04 14:36:00,495.65
2007-01-04 14:37:00,495.65
2007-01-04 14:38:00,495.65
2007-01-04 14:39:00,495.74
2007-01-04 14:40:00,495.2
2007-01-04 14:41:00,495.65
2007-01-04 14:42:00,495.74
2007-01-04 14:43:00,495.74
2007-01-04 14:44:00,495.74
2007-01-04 14:45:00,495.47
2007-01-04 14:46:00,495.2
2007-01-04 14:47:00,495.11
2007-01-04 14:48:00,495.11
2007-01-04 14:49:00,495.11
2007-01-04 14:50:00,495.56
2007-01-04 14:51:00,495.38
2007-01-04 14:52:00,495.74
2007-01-04 14:53:00,496.01
2007-01-04 14:54:00,496.55
2007-01-04 14:55:00,496.19
2007-01-04 14:56:00,496.28
2007-01-04 14:57:00,496.19
2007-01-04 14:58:00,496.64
2007-01-04 14:59:00,496.55
2007-01-04 15:00:00,496.73
2007-01-04 15:01:00,496.82
2007-01-04 15:02:00,496.82
2007-01-04 15:03:00,496.64
2007-01-04 15:04:00,496.55
2007-01-04 15:05:00,496.37
2007-01-04 15:06:00,496.46
2007-01-04 15:07:00,496.37
2007-01-04 15:08:00,496.28
2007-01-04 15:09:00,496.1
2007-01-04 15:10:00,495.83
2007-01-04 15:11:00,496.37
2007-01-04 15:12:00,496.37
2007-01-04 15:13:00,496.46
2007-01-04 15:14:00,496.19
2007-01-04 15:15:00,495.92
2007-01-04 15:16:00,495.9
2007-01-04 15:17:00,495.65
2007-01-04 15:18:00,495.83
2007-01-04 15:19:00,496.01
2007-01-04 15:20:00,495.92
2007-01-04 15:21:00,495.65
2007-01-04 15:22:00,495.65
2007-01-04 15:23:00,495.65
2007-01-04 15:24:00,495.65
2007-01-04 15:25:00,495.65
2007-01-04 15:26:00,495.56
2007-01-04 15:27:00,495.47
2007-01-04 15:28:00,495.47
2007-01-04 15:29:00,495.74
2007-01-04 15:30:00,495.74
2007-01-04 15:31:00,496.1
2007-01-04 15:32:00,496.46
2007-01-04 15:33:00,496.28
2007-01-04 15:34:00,496.19
2007-01-04 15:35:00,496.19
2007-01-04 15:36:00,496.28
2007-01-04 15:37:00,496.55
2007-01-04 15:38:00,496.46
2007-01-04 15:39:00,496.28
2007-01-04 15:40:00,496.46
2007-01-04 15:41:00,496.91
2007-01-04 15:42:00,497.27
2007-01-04 15:43:00,497.36
2007-01-04 15:44:00,497.2
2007-01-04 15:45:00,497
2007-01-04 15:46:00,497.09
2007-01-04 15:47:00,497
2007-01-04 15:48:00,497
2007-01-04 15:49:00,497
2007-01-04 15:50:00,496.82
2007-01-04 15:51:00,496.82
2007-01-04 15:52:00,496.64
2007-01-04 15:53:00,496.19
2007-01-04 15:54:00,496.19
2007-01-04 15:55:00,496.1
2007-01-04 15:56:00,496.19
2007-01-04 15:57:00,496.28
2007-01-04 15:58:00,496.46
2007-01-04 15:59:00,496.46
2007-01-04 16:00:00,496.28
2007-01-04 16:01:00,496.37
2007-01-04 16:02:00,496.37
2007-01-04 16:03:00,496.37
2007-01-04 16:04:00,496.37
2007-01-04 16:05:00,496.37
2007-01-04 16:06:00,496.37
2007-01-04 16:07:00,496.37
2007-01-04 16:08:00,496.37
2007-01-04 16:09:00,496.37
2007-01-04 16:10:00,496.37
2007-01-04 16:11:00,496.37
2007-01-04 16:12:00,496.37
2007-01-04 16:13:00,496.37
2007-01-04 16:14:00,496.37
2007-01-04 16:15:00,496.37
2007-01-04 16:16:00,496.37
2007-01-04 16:17:00,496.37
2007-01-04 16:18:00,496.37
2007-01-04 16:19:00,496.37
2007-01-04 16:20:00,496.37
2007-01-04 16:21:00,496.37
2007-01-04 16:22:00,496.37
2007-01-04 16:23:00,496.37
2007-01-04 16:24:00,496.37
2007-01-04 16:25:00,496.37
2007-01-04 16:26:00,496.37
2007-01-04 16:27:00,496.37
2007-01-04 16:28:00,496.37
2007-01-04 16:29:00,496.37
2007-01-04 16:30:00,496.37
2007-01-04 16:31:00,496.37
2007-01-04 16:32:00,496.37
2007-01-04 16:33:00,496.37
2007-01-04 16:34:00,496.37
2007-01-04 16:35:00,496.37
2007-01-04 16:36:00,496.37
2007-01-04 16:37:00,496.37
2007-01-04 16:38:00,496.37
2007-01-04 16:39:00,496.37
2007-01-04 16:40:00,498.08
2007-01-04 16:41:00,498.08
